YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,11,6,5,F9,231,N218FR,BNA,DEN,1910,2005,55,7,2012,174,167,146,1014,2138,14,2104,2152,48,0,0,,0,0,0,48,0,62,71,0.0,6.0,8.375,25,40,0.0,4.0,10.0
2015,8,3,1,WN,1473,N496WN,MCO,BNA,1805,1820,15,6,1826,115,101,90,616,1856,5,1900,1901,1,0,0,,,,,,,32,32,0.0,12.0,10.0,63,94,0.0,3.5,10.0
2015,7,29,3,AA,823,N738US,BNA,CLT,625,723,58,10,733,78,63,46,328,919,7,843,926,43,0,0,,0,0,43,0,0,72,95,0.0,3.375,7.875,71,93,0.0,2.625,9.75
2015,2,17,2,OO,5185,N916SW,BNA,DEN,812,,,,,200,,,1014,,,1032,,,0,1,B,,,,,,12,31,0.0,5.25,9.0,7,31,0.0,4.0,9.0
2015,12,23,3,WN,1288,N932WN,SAT,BNA,1900,1926,26,7,1933,125,122,105,822,2118,10,2105,2128,23,0,0,,0,0,5,18,0,61,78,0.0,7.25,7.5,62,66,0.0,11.125,7.375
2015,4,1,3,OO,4467,N821SK,BNA,SLC,730,724,-6,19,743,233,231,205,1404,1008,7,1023,1015,-8,0,0,,,,,,,48,70,0.0,5.125,7.75,38,51,0.0,7.375,10.0
2015,2,19,4,US,1945,N836AW,BNA,CLT,1709,1829,80,30,1859,76,97,53,328,2052,14,1925,2106,101,0,0,,21,0,30,50,0,1,18,0.1,5.125,4.375,10,23,0.0,7.875,10.0
2015,12,4,5,MQ,3123,N507MQ,BNA,ORD,1917,1914,-3,20,1934,108,109,68,409,2042,21,2105,2103,-2,0,0,,,,,,,30,51,0.0,4.0,9.0,32,42,0.0,10.0,10.0
2015,7,23,4,WN,182,N7817J,BNA,PHX,2035,2132,57,10,2142,215,204,190,1449,2252,4,2210,2256,46,0,0,,0,0,45,1,0,70,82,0.0,3.625,6.0,82,100,0.0,4.125,10.0
2015,12,7,1,WN,271,N739GB,TPA,BNA,740,735,-5,10,745,110,113,87,612,812,16,830,828,-2,0,0,,,,,,,61,72,0.0,9.875,10.0,43,55,0.0,4.0,5.75
2015,1,6,2,US,1715,N814AW,CLT,BNA,1609,1637,28,20,1657,82,86,60,328,1657,6,1631,1703,32,0,0,,4,0,24,4,0,33,53,0.0,7.625,10.0,26,41,0.0,9.125,10.0
2015,8,31,1,AA,1886,N764US,BNA,CLT,1250,1244,-6,13,1257,81,76,54,328,1451,9,1511,1500,-11,0,0,,,,,,,63,88,0.0,3.25,7.75,67,84,0.0,3.875,7.625
2015,12,28,1,WN,277,N601WN,BOS,BNA,1815,1901,46,12,1913,185,169,151,942,2044,6,2020,2050,30,0,0,,0,0,19,11,0,29,38,0.0,12.5,10.0,30,54,0.0,5.75,8.5
2015,9,1,2,WN,1196,N477WN,EWR,BNA,1535,1545,10,22,1607,150,138,111,748,1658,5,1705,1703,-2,0,0,,,,,,,32,32,0.0,5.625,9.375,69,85,0.0,6.125,8.75
2015,8,26,3,WN,3030,N637SW,BOS,BNA,520,658,98,17,715,170,161,138,942,833,6,710,839,89,0,0,,0,0,89,0,0,66,85,0.0,4.0,7.5,56,81,0.0,4.625,10.0
2015,3,17,2,WN,588,N463WN,BNA,PHL,2115,2109,-6,11,2120,110,112,93,675,2353,8,5,1,-4,0,0,,,,,,,45,61,0.0,7.125,8.5,32,32,0.0,6.375,9.0
2015,3,20,5,DL,1565,N957AT,DTW,BNA,2155,2252,57,16,2308,94,91,71,456,2319,4,2229,2323,54,0,0,,0,0,54,0,0,31,48,0.0,6.25,10.0,48,54,0.0,3.5,6.125
2015,9,15,2,DL,2176,N928DL,ATL,BNA,1623,1623,0,9,1632,72,56,41,214,1613,6,1635,1619,-16,0,0,,,,,,,51,79,0.0,4.375,10.0,54,82,0.0,4.5,10.0
2015,4,10,5,WN,282,N922WN,PHX,BNA,1910,1930,20,7,1937,195,175,162,1449,19,6,25,25,0,0,0,,,,,,,54,82,0.0,2.375,10.0,52,70,0.0,7.125,9.875
2015,9,12,6,WN,4189,N559WN,LAS,BNA,1550,1550,0,13,1603,215,209,190,1587,2113,6,2125,2119,-6,0,0,,,,,,,76,94,0.0,4.375,10.0,54,71,0.0,7.125,8.75
2015,1,5,1,WN,4279,N415WN,BNA,RDU,2030,2134,64,10,2144,80,68,55,442,2339,3,2250,2342,52,0,0,,0,0,0,52,0,21,31,0.0,6.375,10.0,61,88,0.0,4.875,10.0
2015,9,17,4,WN,377,N8657B,LAS,BNA,1225,1224,-1,15,1239,215,220,180,1587,1739,25,1800,1804,4,0,0,,,,,,,70,87,0.0,6.0,10.0,63,78,0.0,4.5,7.5
2015,11,17,2,WN,342,N405WN,BNA,BWI,1650,2028,218,13,2041,100,105,88,587,2309,4,1930,2313,223,0,0,,5,0,0,218,0,53,70,0.0,10.625,10.0,32,32,0.0,10.875,10.0
2015,7,9,4,WN,569,N706SW,MDW,BNA,1230,1226,-4,9,1235,75,74,59,395,1334,6,1345,1340,-5,0,0,,,,,,,61,67,0.0,7.75,7.5,74,91,0.0,7.125,9.875
2015,1,2,5,WN,1080,N7707C,PNS,BNA,1855,1924,29,7,1931,80,81,61,391,2032,13,2015,2045,30,0,0,,1,0,4,25,0,53,68,0.0,9.5,10.0,35,42,0.0,3.5,9.0
2015,5,30,6,WN,2662,N373SW,BNA,RDU,915,911,-4,11,922,85,85,69,442,1131,5,1140,1136,-4,0,0,,,,,,,67,82,0.0,7.0,7.25,70,92,0.0,3.25,6.5
2015,8,5,3,EV,3813,N14558,EWR,BNA,1659,1815,76,52,1907,153,175,118,748,2005,5,1832,2010,98,0,0,,23,0,22,53,0,32,32,0.0,7.625,10.0,71,89,0.0,3.25,9.5
2015,4,8,3,EV,4196,N21197,BNA,IAH,600,554,-6,13,607,135,126,104,657,751,9,815,800,-15,0,0,,,,,,,64,81,0.0,6.5,7.0,32,32,0.0,8.875,7.5
2015,11,2,1,AA,1396,N4XGAA,DFW,BNA,1830,2028,118,9,2037,112,94,81,631,2158,4,2022,2202,100,0,0,,0,0,0,100,0,55,72,0.0,4.75,10.0,58,68,0.0,3.125,3.75
2015,7,2,4,WN,4559,N459WN,BNA,DCA,1305,1300,-5,10,1310,105,89,73,562,1523,6,1550,1529,-21,0,0,,,,,,,68,83,0.0,5.5,7.125,61,78,0.0,3.375,9.875
2015,9,26,6,WN,4979,N787SA,BNA,FLL,1330,1358,28,7,1405,130,118,108,793,1653,3,1640,1656,16,0,0,,0,0,0,16,0,60,71,0.0,4.5,4.75,32,32,0.0,4.125,9.875
2015,12,15,2,WN,444,N750SA,BWI,BNA,1400,1355,-5,11,1406,120,106,90,587,1436,5,1500,1441,-19,0,0,,,,,,,32,32,0.0,13.125,10.0,44,63,0.0,2.375,4.25
2015,8,21,5,DL,1173,N939AT,ATL,BNA,1925,1945,20,14,1959,69,55,37,214,1936,4,1934,1940,6,0,0,,,,,,,69,88,0.0,3.25,8.0,60,85,0.0,3.5,10.0
2015,5,24,7,AA,2409,N487AA,BNA,DFW,1840,1833,-7,11,1844,124,127,107,631,2031,9,2044,2040,-4,0,0,,,,,,,63,83,0.0,8.375,10.0,67,79,0.0,10.5,9.375
2015,12,26,6,WN,4215,N8660A,BNA,CMH,2135,2222,47,8,2230,70,62,48,337,18,6,2345,24,39,0,0,,0,0,27,12,0,59,70,0.0,6.125,3.875,44,58,0.0,9.625,8.625
2015,2,16,1,WN,270,N491WN,MSY,BNA,800,,,,,85,,,471,,,925,,,0,1,B,,,,,,32,32,0.0,14.0,10.0,20,27,0.0,6.625,6.625
2015,2,1,7,WN,4036,N656SW,BNA,BOS,1405,1422,17,8,1430,140,145,118,942,1728,19,1725,1747,22,0,0,,5,0,4,13,0,39,54,0.0,10.625,8.625,7,25,0.0,6.5,5.0
2015,8,9,7,WN,380,N7725A,MDW,BNA,755,753,-2,10,803,80,72,57,395,900,5,915,905,-10,0,0,,,,,,,67,74,0.0,4.375,8.25,66,94,0.0,2.875,10.0
2015,2,5,4,EV,4489,N16561,BNA,IAH,1238,1300,22,9,1309,140,131,110,657,1459,12,1458,1511,13,0,0,,,,,,,24,35,0.0,8.0,10.0,32,32,0.0,8.0,7.0
2015,4,21,2,WN,3927,N8624J,DTW,BNA,620,628,8,8,636,100,82,68,456,644,6,700,650,-10,0,0,,,,,,,40,49,0.0,16.75,9.875,47,65,0.0,6.25,9.875
2015,9,10,4,WN,244,N647SW,CLE,BNA,1750,1851,61,10,1901,90,85,69,448,1910,6,1820,1916,56,0,0,,0,0,10,46,0,62,77,0.0,7.25,10.0,68,84,0.0,3.75,7.5
2015,2,13,5,WN,4736,N434WN,BNA,MDW,625,623,-2,10,633,95,89,74,395,747,5,800,752,-8,0,0,,,,,,,19,37,0.0,3.25,10.0,9,23,0.0,12.125,8.75
2015,5,17,7,WN,3027,N736SA,MSY,BNA,1900,1950,50,10,2000,90,82,67,471,2107,5,2030,2112,42,0,0,,0,0,4,38,0,32,32,0.0,12.375,10.0,68,80,0.0,6.375,7.0
2015,11,17,2,DL,2485,N966DL,BNA,ATL,525,525,0,25,550,65,72,37,214,727,10,730,737,7,0,0,,,,,,,53,70,0.0,10.625,10.0,51,68,0.0,8.875,7.75
2015,6,17,3,WN,4139,N458WN,EWR,BNA,600,1034,274,26,1100,135,136,104,748,1144,6,715,1150,275,0,0,,1,0,274,0,0,32,32,0.0,8.125,10.0,70,84,0.0,2.625,9.875
2015,9,21,1,AA,1715,N749US,CLT,BNA,1605,1604,-1,12,1616,80,72,56,328,1612,4,1625,1616,-9,0,0,,,,,,,60,73,0.0,7.0,10.0,57,77,0.0,4.625,10.0
2015,3,20,5,WN,424,N743SW,BWI,BNA,1025,1235,130,31,1306,120,141,104,587,1350,6,1125,1356,151,0,0,,21,0,0,35,95,32,32,0.0,9.75,9.125,48,54,0.0,3.5,6.125
2015,11,10,2,WN,713,N755SA,DCA,BNA,615,610,-5,11,621,115,109,93,562,654,5,710,659,-11,0,0,,,,,,,52,58,0.0,10.625,8.75,41,63,0.0,2.0,8.0
2015,12,15,2,WN,254,N7739A,BNA,BOS,2000,2116,76,13,2129,140,125,105,942,14,7,2320,21,61,0,0,,0,0,61,0,0,44,63,0.0,2.375,4.25,47,61,0.0,12.0,9.875
2015,1,1,4,WN,2686,N374SW,PHL,BNA,1710,1708,-2,17,1725,135,149,118,675,1823,14,1825,1837,12,0,0,,,,,,,32,32,0.0,10.5,10.0,26,42,0.0,4.75,10.0
2015,9,19,6,WN,1358,N704SW,PHL,BNA,835,949,74,27,1016,130,127,95,675,1051,5,945,1056,71,0,0,,0,0,71,0,0,32,32,0.0,5.5,7.75,62,81,0.0,4.75,8.625
2015,9,7,1,OO,4486,N823SK,BNA,MSP,605,605,0,13,618,133,120,103,695,801,4,818,805,-13,0,0,,,,,,,68,74,0.0,3.125,10.0,56,73,0.0,9.75,10.0
2015,3,4,3,MQ,3382,N0EGMQ,LGA,BNA,1610,1708,58,22,1730,159,152,126,764,1836,4,1749,1840,51,0,0,,0,0,51,0,0,35,38,0.0,8.5,4.125,30,62,0.0,7.75,8.625
2015,8,18,2,DL,2485,N322NB,BNA,ATL,530,530,0,10,540,59,58,43,214,723,5,729,728,-1,0,0,,,,,,,69,86,0.0,3.625,6.25,69,85,0.0,4.5,6.125
2015,2,24,2,WN,4425,N218WN,DEN,BNA,1725,1746,21,15,1801,145,137,117,1014,2058,5,2050,2103,13,0,0,,,,,,,7,37,0.0,4.5,10.0,21,36,0.0,3.75,10.0
2015,3,6,5,WN,4749,N8659D,BNA,CMH,1955,1954,-1,10,2004,70,68,53,337,2157,5,2205,2202,-3,0,0,,,,,,,6,33,0.0,3.125,4.0,-8,22,0.0,6.375,6.25
2015,6,28,7,WN,2017,N8613K,MDW,BNA,2130,2158,28,10,2208,80,74,58,395,2306,6,2250,2312,22,0,0,,0,0,8,14,0,58,73,0.0,4.625,10.0,57,82,0.0,3.375,8.0
2015,2,23,1,MQ,3260,N524MQ,LGA,BNA,1945,,,,,155,,,764,,,2120,,,0,1,A,,,,,,5,31,0.0,14.875,9.25,21,30,0.8,8.5,8.375
2015,12,1,2,WN,3159,N959WN,DCA,BNA,1250,1340,50,13,1353,115,116,98,562,1431,5,1345,1436,51,0,0,,1,0,50,0,0,44,47,0.0,3.75,4.125,51,62,0.0,4.75,6.0
2015,5,13,3,AA,1360,N3JFAA,LAX,BNA,2325,2325,0,16,2341,233,229,208,1797,509,5,518,514,-4,0,0,,,,,,,32,32,0.0,5.625,10.0,52,76,0.0,4.75,10.0
2015,1,24,6,WN,3265,N392SW,BNA,SAT,1200,1220,20,7,1227,155,142,131,822,1438,4,1435,1442,7,0,0,,,,,,,26,44,1.0,6.125,4.625,38,61,0.0,7.5,10.0
2015,8,2,7,EV,4104,N27190,EWR,BNA,1239,1252,13,19,1311,144,136,108,748,1359,9,1403,1408,5,0,0,,,,,,,32,32,0.0,5.75,10.0,61,92,0.0,2.375,10.0
2015,4,7,2,WN,3647,N256WN,CHS,BNA,1855,1912,17,10,1922,90,85,69,439,1931,6,1925,1937,12,0,0,,,,,,,63,73,0.0,3.875,7.875,63,71,0.0,6.625,6.125
2015,6,5,5,WN,4098,N8645A,BNA,LAX,955,955,0,17,1012,270,260,233,1797,1205,10,1225,1215,-10,0,0,,,,,,,59,86,0.0,3.625,9.0,32,32,0.0,5.125,10.0
2015,2,2,1,DL,1153,N920AT,BNA,DTW,630,739,69,23,802,104,115,69,456,1011,23,914,1034,80,0,0,,11,0,0,0,69,25,42,0.7,8.875,8.375,0,15,0.0,14.25,7.75
2015,1,31,6,WN,3190,N449WN,BWI,BNA,1845,1843,-2,11,1854,120,109,93,587,1927,5,1945,1932,-13,0,0,,,,,,,32,32,0.0,13.375,10.0,28,46,0.0,3.5,8.0
2015,2,21,6,WN,2719,N8618N,BNA,FLL,925,1022,57,13,1035,135,122,104,793,1319,5,1240,1324,44,0,0,,0,0,21,23,0,30,41,0.0,10.25,7.125,32,32,0.0,15.75,9.875
2015,4,5,7,WN,2587,N250WN,DCA,BNA,1200,1159,-1,22,1221,115,118,91,562,1252,5,1255,1257,2,0,0,,,,,,,39,62,0.0,10.25,10.0,37,66,0.0,5.75,10.0
2015,7,17,5,WN,4203,N608SW,BNA,DAL,2110,2146,36,10,2156,110,104,87,623,2323,7,2300,2330,30,0,0,,0,0,0,30,0,70,95,0.0,4.75,9.875,77,97,0.0,10.375,10.0
2015,12,10,4,WN,268,N258WN,BNA,LGA,640,638,-2,12,650,130,123,106,764,936,5,950,941,-9,0,0,,,,,,,48,58,0.0,5.625,4.0,47,56,0.0,5.375,10.0
