YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,ORIGIN_MIN_TEMPERATURE,ORIGIN_MAX_TEMPERATURE,ORIGIN_SNOW_CM,ORIGIN_AVG_WIND,ORIGIN_AVG_VISIBILITY,DESTINATION_MIN_TEMPERATURE,DESTINATION_MAX_TEMPERATURE,DESTINATION_SNOW_CM,DESTINATION_AVG_WIND,DESTINATION_AVG_VISIBILITY
2015,3,1,7,OO,4513,N820SK,MSP,BNA,afternoon,1731,on_time,17,1748,138,111,87,short,1915,7,1952,1922,-30,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,4,27,1,WN,2602,N480WN,BNA,JAX,morning,746,on_time,12,758,85,78,62,short,1000,4,1015,1004,-11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,23,4,WN,182,N7817J,BNA,PHX,evening,2132,delayed,10,2142,215,204,190,medium,2252,4,2210,2256,46,0,0,,0,0,45,1,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,9,22,2,WN,1814,N7749B,MSY,BNA,afternoon,1439,on_time,10,1449,85,86,70,short,1559,6,1605,1605,0,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,15,2,AA,1867,N826AW,CLT,BNA,evening,1940,on_time,18,1958,81,81,58,short,1956,5,2006,2001,-5,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,4,15,3,AA,1307,N3JXAA,LAX,BNA,afternoon,1322,on_time,16,1338,241,233,210,long,1908,7,1926,1915,-11,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,9,7,MQ,3275,N506MQ,ORD,BNA,evening,2035,delayed,15,2050,87,73,53,short,2143,5,2126,2148,22,0,0,,0,0,16,6,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,4,5,7,WN,3943,N430WN,BNA,BWI,evening,2153,delayed,6,2159,95,86,77,short,16,3,2350,19,29,0,0,,0,0,0,29,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,11,1,WN,540,N8659D,BNA,DEN,morning,846,on_time,11,857,170,164,145,medium,1022,8,1040,1030,-10,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,23,2,WN,1027,N373SW,MCI,BNA,morning,939,on_time,12,951,85,85,68,short,1059,5,1110,1104,-6,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,3,6,5,WN,4425,N553WN,DEN,BNA,afternoon,1737,on_time,10,1747,145,134,116,medium,2043,8,2050,2051,1,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,medium_visibility
2015,6,11,4,WN,559,N464WN,BNA,DEN,morning,925,on_time,11,936,165,152,136,medium,1052,5,1110,1057,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,17,7,WN,262,N355SW,BNA,JAX,evening,1859,on_time,11,1910,85,85,68,short,2118,6,2125,2124,-1,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,22,7,DL,95,N346NB,BNA,ATL,morning,756,on_time,12,808,74,77,38,short,946,27,1014,1013,-1,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,5,31,7,WN,604,N499WN,BNA,DCA,afternoon,1958,delayed,11,2009,100,89,74,short,2223,4,2020,2227,127,0,0,,0,0,127,0,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,7,1,WN,1039,N293WN,CLE,BNA,afternoon,1217,on_time,6,1223,90,76,65,short,1228,5,1250,1233,-17,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,7,6,WN,2759,N299WN,BNA,DEN,afternoon,1500,on_time,11,1511,170,172,156,medium,1647,5,1640,1652,12,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,14,6,WN,4136,N387SW,BNA,MCI,morning,929,on_time,11,940,105,103,88,short,1108,4,1115,1112,-3,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,13,1,WN,4285,N7741C,HOU,BNA,afternoon,1608,on_time,6,1614,105,98,86,short,1740,6,1745,1746,1,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,20,3,DL,1066,N959DL,BNA,ATL,morning,1041,on_time,14,1055,67,56,37,short,1232,5,1252,1237,-15,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,8,2,MQ,3449,N527MQ,ORD,BNA,morning,1025,on_time,12,1037,89,74,57,short,1134,5,1154,1139,-15,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,11,26,4,WN,5936,N774SW,BNA,MCO,afternoon,1156,on_time,9,1205,105,100,82,short,1427,9,1445,1436,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,18,1,WN,1961,N769SW,CMH,BNA,morning,655,on_time,6,701,75,64,53,short,654,5,715,659,-16,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,25,5,AA,2259,N4YPAA,DFW,BNA,afternoon,1651,on_time,12,1703,103,94,77,short,1820,5,1823,1825,2,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,11,3,MQ,3677,N942MQ,ORD,BNA,morning,1025,on_time,17,1042,89,90,67,short,1149,6,1159,1155,-4,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,10,2,WN,713,N755SA,DCA,BNA,morning,610,on_time,11,621,115,109,93,short,654,5,710,659,-11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,7,6,WN,2833,N432WN,BNA,JAX,morning,1107,on_time,9,1116,85,81,66,short,1322,6,1335,1328,-7,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,3,4,MQ,3227,N9EAMQ,ORD,BNA,morning,658,on_time,11,709,97,80,66,short,815,3,842,818,-24,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,23,1,DL,1412,N912DE,BNA,ATL,afternoon,1159,on_time,16,1215,80,63,44,short,1359,3,1420,1402,-18,0,0,,,,,,,freezing,not_hot,snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,31,7,AA,1264,N583AA,BNA,DFW,morning,543,on_time,13,556,126,127,105,short,741,9,759,750,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,31,6,WN,3190,N449WN,BWI,BNA,evening,1843,on_time,11,1854,120,109,93,short,1927,5,1945,1932,-13,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,5,2,WN,3038,N566WN,JAX,BNA,evening,1953,on_time,10,2003,90,82,65,short,2008,7,2030,2015,-15,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,10,5,WN,987,N745SW,BOS,BNA,morning,1135,on_time,9,1144,165,149,135,medium,1259,5,1325,1304,-21,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,4,25,6,AA,1673,N4YAAA,BNA,DFW,afternoon,1824,delayed,8,1832,127,108,95,short,2007,5,1943,2012,29,0,0,,0,0,0,29,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,31,7,WN,778,N7722B,BNA,TPA,evening,1900,on_time,12,1912,100,109,90,short,2142,7,2140,2149,9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,12,4,WN,1697,N783SW,BNA,CLE,evening,2016,delayed,9,2025,85,75,61,short,2226,5,2215,2231,16,0,0,,0,0,16,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,21,6,WN,1769,N918WN,MCO,BNA,evening,2138,on_time,9,2147,115,109,93,short,2220,7,2235,2227,-8,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,25,3,WN,3318,N552WN,DEN,BNA,afternoon,1504,on_time,9,1513,140,143,118,medium,1811,16,1825,1827,2,0,0,,,,,,,freezing,not_hot,snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,24,3,US,1797,N832AW,BNA,CLT,morning,748,on_time,17,805,88,95,57,short,1002,21,1013,1023,10,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,5,8,5,WN,562,N8329B,PHX,BNA,morning,613,on_time,9,622,200,178,165,medium,1107,4,1135,1111,-24,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,2,7,MQ,3296,N501MQ,BNA,ORD,morning,554,on_time,12,606,107,91,72,short,718,7,747,725,-22,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,high_wind,high_visibility
2015,3,17,2,WN,588,N463WN,BNA,PHL,evening,2109,on_time,11,2120,110,112,93,short,2353,8,5,1,-4,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,19,1,MQ,3424,N513MQ,BNA,ORD,morning,716,on_time,19,735,126,103,73,short,848,11,910,859,-11,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,12,7,WN,3297,N660SW,BOS,BNA,morning,538,on_time,12,550,170,144,126,medium,656,6,720,702,-18,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,3,22,7,WN,759,N924WN,CLE,BNA,afternoon,1807,delayed,10,1817,95,88,73,short,1830,5,1825,1835,10,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,14,6,WN,2988,N657SW,DEN,BNA,afternoon,1507,on_time,10,1517,140,145,130,medium,1827,5,1815,1832,17,0,0,,5,0,8,4,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,3,2,EV,4502,N16976,EWR,BNA,afternoon,1709,on_time,19,1728,157,157,127,short,1835,11,1842,1846,4,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,1,1,EV,4502,N13992,BNA,EWR,evening,2054,delayed,12,2106,139,145,111,short,2357,22,2224,19,115,0,0,,6,0,0,109,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,14,2,WN,4546,N7734H,BNA,SAN,afternoon,2016,delayed,15,2031,245,243,225,long,2216,3,1905,2219,194,0,0,,0,0,3,191,0,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,26,4,MQ,3086,N524MQ,LGA,BNA,morning,821,on_time,18,839,152,142,119,short,938,5,952,943,-9,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,4,2,WN,1738,N914WN,BNA,LAX,morning,650,on_time,8,658,260,262,246,long,904,8,910,912,2,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,3,3,WN,4929,N8617E,DEN,BNA,morning,1036,delayed,9,1045,155,148,134,medium,1359,5,1355,1404,9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,25,3,WN,4069,N7718B,PHL,BNA,morning,558,on_time,13,611,150,124,105,short,656,6,730,702,-28,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,3,2,WN,1122,N7745A,BNA,MDW,afternoon,1725,on_time,7,1732,95,79,66,short,1838,6,1850,1844,-6,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,25,1,MQ,3597,N679MQ,ORD,BNA,afternoon,1656,on_time,10,1706,101,79,63,short,1809,6,1836,1815,-21,0,0,,,,,,,not_freezing,not_hot,no_snow,high_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,12,6,WN,4189,N559WN,LAS,BNA,afternoon,1550,on_time,13,1603,215,209,190,long,2113,6,2125,2119,-6,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,28,1,WN,1253,N8639B,BNA,PHX,afternoon,1800,on_time,8,1808,230,197,181,medium,1909,8,1940,1917,-23,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,11,12,4,WN,3100,N291WN,MCO,BNA,afternoon,1659,on_time,7,1706,115,104,93,short,1739,4,1750,1743,-7,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,12,4,WN,1874,N8655D,BNA,CLE,evening,2116,on_time,18,2134,90,81,61,short,2335,2,2350,2337,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,28,1,WN,2089,N222WN,BNA,FLL,evening,2209,delayed,13,2222,125,136,115,short,117,8,2200,125,205,0,0,,11,0,0,194,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,6,7,WN,2733,N761RR,BNA,MDW,evening,1813,on_time,8,1821,90,73,60,short,1921,5,1945,1926,-19,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,2,7,EV,4104,N27190,EWR,BNA,afternoon,1252,on_time,19,1311,144,136,108,short,1359,9,1403,1408,5,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,7,25,6,WN,4526,N236WN,BNA,LGA,afternoon,1441,on_time,9,1450,135,121,107,short,1737,5,1800,1742,-18,0,0,,,,,,,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,6,5,DL,1066,N937DL,BNA,ATL,morning,1056,on_time,17,1113,67,70,46,short,1259,7,1252,1306,14,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,8,17,1,AA,1264,N3AWAA,BNA,DFW,morning,557,on_time,9,606,117,105,89,short,735,7,757,742,-15,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,4,5,7,WN,4101,N220WN,BNA,CHS,evening,1831,on_time,7,1838,80,69,56,short,2034,6,2055,2040,-15,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,3,20,5,WN,424,N743SW,BWI,BNA,morning,1235,delayed,31,1306,120,141,104,short,1350,6,1125,1356,151,0,0,,21,0,0,35,95,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,7,6,WN,2947,N396SW,PIT,BNA,morning,746,on_time,14,800,115,90,71,short,811,5,845,816,-29,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,19,4,MQ,3312,N647MQ,BNA,ORD,afternoon,1800,delayed,12,1812,117,110,87,short,1939,11,1921,1950,29,0,0,,0,0,29,0,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,high_wind,high_visibility
2015,9,5,6,WN,5274,N922WN,RDU,BNA,afternoon,1551,on_time,13,1604,90,85,67,short,1611,5,1625,1616,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,5,22,5,WN,864,N660SW,MCI,BNA,morning,929,on_time,9,938,85,82,68,short,1046,5,1050,1051,1,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,11,25,3,WN,559,N8618N,BNA,JAX,morning,755,on_time,12,807,90,81,63,short,1010,6,1030,1016,-14,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,26,5,MQ,3275,N506MQ,ORD,BNA,evening,2011,on_time,38,2049,87,107,62,short,2151,7,2126,2158,32,0,0,,20,0,12,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,1,24,6,AA,309,N492AA,BNA,DFW,morning,918,on_time,61,1019,130,180,96,short,1155,23,1130,1218,48,0,0,,48,0,0,0,0,freezing,not_hot,snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,19,6,EV,5996,N14562,BNA,ORD,morning,1120,on_time,10,1130,106,97,79,short,1249,8,1310,1257,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,snow,low_wind,high_visibility
2015,12,2,3,WN,2852,N452WN,LGA,BNA,morning,1125,on_time,21,1146,155,155,129,short,1255,5,1305,1300,-5,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,25,7,MQ,3201,N503MQ,ORD,BNA,evening,2103,delayed,19,2122,85,80,57,short,2219,4,2130,2223,53,0,0,,0,0,0,34,19,freezing,not_hot,no_snow,high_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,8,27,4,WN,290,N649SW,DTW,BNA,afternoon,1750,on_time,14,1804,90,83,63,short,1807,6,1820,1813,-7,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,19,6,WN,1358,N704SW,PHL,BNA,morning,949,delayed,27,1016,130,127,95,short,1051,5,945,1056,71,0,0,,0,0,71,0,0,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,24,1,WN,313,N952WN,BNA,CLE,afternoon,1327,on_time,10,1337,85,79,64,short,1541,5,1555,1546,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,27,5,OO,4513,N803SK,MSP,BNA,afternoon,1730,on_time,16,1746,138,132,112,short,1938,4,1952,1942,-10,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,13,7,UA,829,N840UA,BNA,DEN,afternoon,1555,on_time,8,1603,189,150,133,medium,1716,9,1753,1725,-28,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,2,2,WN,3842,N7728D,BNA,RDU,afternoon,1425,on_time,6,1431,85,76,67,short,1638,3,1650,1641,-9,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,20,7,DL,1676,N355NB,BNA,ATL,afternoon,1431,on_time,12,1443,72,59,40,short,1623,7,1647,1630,-17,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,hot,no_snow,low_wind,high_visibility
2015,2,17,2,OO,5185,N916SW,BNA,DEN,morning,,on_time,,,200,,,medium,,,1032,,,0,1,B,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,15,3,WN,1074,N628SW,BNA,MCO,morning,947,on_time,7,954,105,115,102,short,1236,6,1225,1242,17,0,0,,10,0,5,2,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,8,7,WN,4900,N618WN,RDU,BNA,morning,1116,on_time,8,1124,100,85,73,short,1137,4,1200,1141,-19,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,5,1,WN,1706,N617SW,DTW,BNA,morning,641,on_time,32,713,105,117,80,short,733,5,730,738,8,0,0,,,,,,,freezing,not_hot,no_snow,high_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,7,3,5,OO,4467,N170PQ,BNA,SLC,morning,725,on_time,12,737,224,212,193,medium,950,7,1014,957,-17,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,7,5,WN,2974,N364SW,TPA,BNA,afternoon,1749,delayed,9,1758,105,112,98,short,1836,5,1735,1841,66,0,0,,7,0,0,59,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,16,3,WN,2203,N221WN,BNA,PNS,evening,2019,on_time,13,2032,75,69,52,short,2124,4,2140,2128,-12,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,11,7,DL,2176,N995DL,ATL,BNA,afternoon,1652,on_time,17,1709,65,67,43,short,1652,7,1650,1659,9,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,12,30,3,WN,2312,N8627B,BNA,LAS,afternoon,1559,delayed,9,1608,255,258,243,long,1811,6,1735,1817,42,0,0,,3,0,36,3,0,not_freezing,not_hot,no_snow,low_wind,medium_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,3,5,WN,396,N202WN,BNA,PNS,evening,2028,on_time,9,2037,75,68,55,short,2132,4,2130,2136,6,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,17,1,WN,3075,N7719A,MCI,BNA,morning,553,on_time,8,601,85,79,66,short,707,5,725,712,-13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,medium_visibility
2015,8,26,3,EV,5170,N611QX,MSP,BNA,morning,942,delayed,14,956,121,108,91,short,1127,3,1113,1130,17,0,0,,0,0,17,0,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,18,4,WN,569,N388SW,BNA,MCO,afternoon,1443,delayed,18,1501,115,115,89,short,1730,8,1715,1738,23,0,0,,0,0,0,23,0,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,19,5,OO,6388,N718SK,IAH,BNA,evening,1958,delayed,25,2023,124,136,93,short,2156,18,2132,2214,42,0,0,,12,0,17,13,0,freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,1,1,WN,282,N938WN,PHX,BNA,evening,1932,delayed,9,1941,195,192,179,medium,40,4,25,44,19,0,0,,0,0,16,3,0,not_freezing,hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,8,21,5,WN,10,N602SW,BNA,HOU,morning,535,on_time,7,542,120,121,107,short,729,7,740,736,-4,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,2,10,2,WN,101,N792SW,LGA,BNA,afternoon,1327,on_time,33,1400,155,147,110,short,1450,4,1505,1454,-11,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,freezing,not_hot,no_snow,low_wind,high_visibility
2015,1,21,3,WN,1798,N288WN,HOU,BNA,morning,940,on_time,19,959,105,108,83,short,1122,6,1130,1128,-2,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,medium_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,9,22,2,MQ,3360,N526MQ,BNA,ORD,afternoon,1424,on_time,13,1437,106,124,69,short,1546,42,1615,1628,13,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,4,5,7,WN,2587,N250WN,DCA,BNA,afternoon,1159,on_time,22,1221,115,118,91,short,1252,5,1255,1257,2,0,0,,,,,,,not_freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
2015,6,8,1,WN,1154,N553WN,MCO,BNA,afternoon,1337,on_time,10,1347,110,104,90,short,1417,4,1430,1421,-9,0,0,,,,,,,freezing,not_hot,no_snow,low_wind,high_visibility,not_freezing,not_hot,no_snow,low_wind,high_visibility
